date,Credit Spread High Yield Change 21D
2023-04-07,0.13348946135831397
2023-04-10,0.019522776572667988
2023-04-11,-0.07952286282306165
2023-04-12,-0.025316455696202556
2023-04-13,-0.1365384615384615
2023-04-14,-0.10141987829614607
2023-04-17,-0.14700193423597674
2023-04-18,-0.15145631067961174
2023-04-19,-0.09072164948453598
2023-04-20,-0.09199999999999997
2023-04-21,-0.12549019607843137
2023-04-24,-0.14176245210727956
2023-04-25,-0.07753479125248519
2023-04-26,-0.07584830339321358
2023-04-27,-0.0724637681159419
2023-04-28,-0.05063291139240511
2023-04-30,-0.01091703056768556
2023-05-01,-0.028384279475982543
2023-05-02,-0.00634249471458781
2023-05-03,-0.010330578512396604
2023-05-04,0.022727272727272707
2023-05-05,-0.01446280991735538
2023-05-08,0.004255319148936065
2023-05-09,0.023758099352051865
2023-05-10,0.03463203463203457
2023-05-11,0.07126948775055664
2023-05-12,0.0744920993227991
2023-05-15,0.08163265306122436
2023-05-16,0.09610983981693355
2023-05-17,0.07709750566893425
2023-05-18,0.03303964757709266
2023-05-19,0.03587443946188351
2023-05-22,0.013392857142856984
2023-05-23,-0.008620689655172376
2023-05-24,0.010799136069114423
2023-05-25,0.02232142857142838
2023-05-26,0.006666666666666821
2023-05-29,0.002207505518763808
2023-05-30,0.02921348314606731
2023-05-31,-0.0021276595744680327
2023-06-01,-0.029227557411273475
2023-06-02,-0.11717171717171715
2023-06-05,-0.07966457023060791
2023-06-06,-0.06991525423728817
2023-06-07,-0.0864978902953587
2023-06-08,-0.08158995815899595
2023-06-09,-0.108108108108108
2023-06-12,-0.08823529411764708
2023-06-13,-0.1236897274633123
2023-06-14,-0.12734864300626314
2023-06-15,-0.11368421052631583
2023-06-16,-0.11513859275053306
2023-06-19,-0.10173160173160167
2023-06-20,-0.07048458149779746
2023-06-21,-0.060869565217391175
2023-06-22,-0.08119658119658113
2023-06-23,-0.0393013100436681
2023-06-26,-0.017660044150110354
2023-06-27,-0.052863436123348095
2023-06-28,-0.06768558951965076
2023-06-29,-0.11727078891258014
2023-06-30,-0.12903225806451624
2023-07-03,-0.08695652173913038
2023-07-04,-0.09111617312072884
2023-07-05,-0.08656036446469251
2023-07-06,-0.053117782909930855
2023-07-07,-0.07061503416856485
2023-07-10,-0.037296037296037365
2023-07-11,-0.06682027649769584
2023-07-12,-0.055023923444975975
2023-07-13,-0.05023923444976064
2023-07-14,-0.07363420427553447
2023-07-17,-0.04337349397590362
2023-07-18,-0.06024096385542177
2023-07-19,-0.07819905213270129
2023-07-20,-0.09722222222222232
2023-07-21,-0.0953488372093022
2023-07-24,-0.13181818181818195
2023-07-25,-0.13707865168539335
2023-07-26,-0.09069767441860455
2023-07-27,-0.11475409836065564
2023-07-28,-0.07729468599033817
2023-07-31,-0.06419753086419744
2023-08-01,-0.04260651629072687
2023-08-02,-0.007518796992481258
2023-08-03,-0.007481296758104716
2023-08-04,-0.02195121951219514
2023-08-07,-0.026960784313725505
2023-08-08,-0.03147699757869249
2023-08-09,-0.02716049382716046
2023-08-10,-0.03037974683544309
2023-08-11,-0.035264483627204024
2023-08-14,-0.028205128205128216
2023-08-15,-0.030226700251889227
2023-08-16,-0.023076923076922995
2023-08-17,0.015424164524421524
2023-08-18,0.03076923076923066
2023-08-21,0.020565552699228773
2023-08-22,0.028795811518324665
2023-08-23,0.02083333333333326
2023-08-24,0.0
2023-08-25,0.031746031746031855
2023-08-28,0.010471204188481575
2023-08-29,0.02110817941952514
2023-08-30,-0.005235602094240788
2023-08-31,-0.02777777777777779
2023-09-01,-0.042713567839196
2023-09-04,-0.049875311720698146
2023-09-05,-0.035264483627204024
2023-09-06,-0.03500000000000003
2023-09-07,-0.010152284263959421
2023-09-08,0.005221932114882533
2023-09-11,-0.0026109660574412663
2023-09-12,0.01319261213720302
2023-09-13,0.0
2023-09-14,-0.007874015748031593
2023-09-15,-0.040506329113924044
2023-09-18,-0.04975124378109441
2023-09-19,-0.037783375314861534
2023-09-20,-0.040712468193384255
2023-09-21,-0.007653061224489721
2023-09-22,0.005115089514066584
2023-09-25,0.017948717948718107
2023-09-26,0.04663212435233155
2023-09-27,0.04134366925064592
2023-09-28,0.07631578947368411
2023-09-29,0.04675324675324677
2023-09-30,0.05774278215223094
2023-10-02,0.07874015748031504
2023-10-03,0.1122715404699739
2023-10-04,0.13212435233160624
2023-10-05,0.12307692307692308
2023-10-06,0.12467532467532472
2023-10-09,0.1361256544502618
2023-10-10,0.109375
2023-10-11,0.10389610389610393
2023-10-12,0.12433862433862441
2023-10-13,0.1345646437994723
2023-10-16,0.11780104712041872
2023-10-17,0.11256544502617816
2023-10-18,0.14588859416445632
2023-10-19,0.12339331619537264
2023-10-20,0.15012722646310417
2023-10-23,0.13602015113350108
2023-10-24,0.09158415841584167
2023-10-25,0.08436724565756815
2023-10-26,0.10024449877750619
2023-10-27,0.12406947890818865
2023-10-30,0.11662531017369715
2023-10-31,0.0754257907542577
2023-11-01,0.04929577464788726
2023-11-02,-0.05034324942791757
2023-11-03,-0.07762557077625565
2023-11-06,-0.07621247113163976
2023-11-07,-0.05990783410138245
2023-11-08,-0.04225352112676051
2023-11-09,-0.04941176470588238
2023-11-10,-0.051764705882352935
2023-11-13,-0.06279069767441847
2023-11-14,-0.08196721311475408
2023-11-15,-0.08470588235294119
2023-11-16,-0.06944444444444464
2023-11-17,-0.08695652173913038
2023-11-20,-0.1327433628318584
2023-11-21,-0.12416851441241672
2023-11-22,-0.11564625850340138
2023-11-23,-0.10755148741418763
2023-11-24,-0.14444444444444438
2023-11-27,-0.14128035320088306
2023-11-28,-0.1333333333333333
2023-11-29,-0.14027149321266974
2023-11-30,-0.14093959731543626
2023-12-01,-0.06746987951807237
2023-12-04,-0.05940594059405946
2023-12-05,-0.050000000000000044
2023-12-06,-0.07107843137254899
2023-12-07,-0.07598039215686281
2023-12-08,-0.07178217821782173
2023-12-11,-0.05955334987593053
2023-12-12,-0.06699751861042191
2023-12-13,-0.03316326530612246
2023-12-14,-0.10796915167095111
2023-12-15,-0.12686567164179097
2023-12-18,-0.12030075187969935
2023-12-19,-0.11734693877551017
2023-12-20,-0.1316455696202532
2023-12-21,-0.12564102564102564
2023-12-22,-0.13076923076923075
2023-12-25,-0.11948051948051952
2023-12-26,-0.13367609254498714
2023-12-27,-0.14358974358974363
2023-12-28,-0.12631578947368416
2023-12-29,-0.13020833333333337
2023-12-31,-0.12403100775193798
2024-01-01,-0.10789473684210515
2024-01-02,-0.06842105263157894
2024-01-03,-0.02110817941952503
2024-01-04,-0.021220159151193685
2024-01-05,-0.01866666666666661
2024-01-08,-0.04221635883905017
2024-01-09,-0.04521276595744683
2024-01-10,-0.07651715039577833
2024-01-11,0.023054755043227626
2024-01-12,0.014245014245014342
2024-01-15,0.008547008547008517
2024-01-16,0.034682080924855585
2024-01-17,0.055393586005830775
2024-01-18,0.04985337243401755
2024-01-19,0.04424778761061954
2024-01-22,0.029498525073746285
2024-01-23,0.041543026706231334
2024-01-24,0.029940119760479167
2024-01-25,0.03915662650602414
2024-01-26,0.014970059880239583
2024-01-29,0.005899705014749346
2024-01-30,0.008849557522123908
2024-01-31,0.01412429378531077
2024-02-01,-0.040431266846361114
2024-02-02,-0.05962059620596194
2024-02-05,-0.048913043478260865
2024-02-06,-0.030303030303030276
2024-02-07,-0.04456824512534807
2024-02-08,-0.034285714285714364
2024-02-09,-0.06197183098591541
2024-02-12,-0.0589887640449438
2024-02-13,-0.05084745762711873
2024-02-14,-0.05586592178770955
2024-02-15,-0.074585635359116
2024-02-16,-0.06703910614525144
2024-02-19,-0.05649717514124297
2024-02-20,-0.034383954154727836
2024-02-21,-0.04843304843304841
2024-02-22,-0.06395348837209291
2024-02-23,-0.06376811594202902
2024-02-26,-0.0471976401179941
2024-02-27,-0.04398826979472148
2024-02-28,-0.032163742690058394
2024-02-29,-0.08356545961002781
2024-03-01,-0.0674157303370787
2024-03-04,-0.060518731988472685
2024-03-05,-0.05428571428571427
2024-03-06,-0.07102272727272729
2024-03-07,-0.04664723032069973
2024-03-08,-0.03550295857988173
2024-03-11,-0.021021021021021102
2024-03-12,-0.04477611940298509
2024-03-13,-0.0625
2024-03-14,-0.06804733727810652
2024-03-15,-0.05671641791044779
2024-03-18,-0.06287425149700598
2024-03-19,-0.0718562874251496
2024-03-20,-0.06824925816023741
2024-03-21,-0.08682634730538918
2024-03-22,-0.0434782608695653
2024-03-25,-0.037151702786377694
2024-03-26,-0.024767801857585203
2024-03-27,-0.033742331288343475
2024-03-28,-0.05740181268882172
2024-03-29,-0.05167173252279633
2024-03-31,-0.051204819277108404
2024-04-01,-0.04294478527607348
2024-04-02,-0.024169184290030232
2024-04-03,-0.012232415902140636
2024-04-04,-0.00917431192660545
2024-04-05,-0.024539877300613355
2024-04-08,-0.033742331288343475
2024-04-09,-0.018750000000000044
2024-04-10,-0.015873015873015817
2024-04-11,0.0031746031746031633
2024-04-12,0.028481012658227778
2024-04-15,0.04792332268370614
2024-04-16,0.08387096774193536
2024-04-17,0.08917197452229297
2024-04-18,0.11147540983606574
2024-04-19,0.0941558441558441
2024-04-22,0.05787781350482324
2024-04-23,0.01587301587301604
2024-04-24,0.012698412698412653
2024-04-25,0.03846153846153855
2024-04-26,0.012820512820512775
2024-04-29,-0.00952380952380949
2024-04-30,0.019230769230769162
2024-05-01,-0.006191950464396245
2024-05-02,-0.021671826625386914
2024-05-03,-0.04938271604938271
2024-05-06,-0.04716981132075482
2024-05-07,-0.02857142857142858
2024-05-08,-0.01273885350318471
2024-05-09,0.012903225806451646
2024-05-10,-0.012658227848101222
2024-05-13,-0.03384615384615386
2024-05-14,-0.04268292682926822
2024-05-15,-0.06845238095238093
2024-05-16,-0.09941520467836251
2024-05-17,-0.08849557522123896
2024-05-20,-0.08902077151335319
2024-05-21,-0.06686930091185417
2024-05-22,-0.028125000000000067
2024-05-23,-0.028213166144200552
2024-05-24,-0.040123456790123524
2024-05-27,-0.012658227848101222
2024-05-28,-0.009615384615384692
2024-05-29,-0.009433962264151052
2024-05-30,-0.006230529595015577
2024-05-31,0.012658227848101333
2024-06-03,0.02922077922077926
2024-06-04,0.06270627062706291
2024-06-05,0.045751633986928164
2024-06-06,0.032258064516129004
2024-06-07,0.0031847133757960666
2024-06-10,0.009615384615384581
2024-06-11,0.015923566878980777
2024-06-12,-0.015923566878981
2024-06-13,0.022364217252396346
2024-06-14,0.06818181818181812
2024-06-17,0.055016181229773364
2024-06-18,0.055374592833876246
2024-06-19,0.055374592833876246
2024-06-20,0.03858520900321549
2024-06-21,0.03548387096774186
2024-06-24,0.025723472668810254
2024-06-25,0.022435897435897356
2024-06-26,0.02912621359223322
2024-06-27,0.01904761904761898
2024-06-28,-0.0031347962382444194
2024-06-30,0.0031249999999998224
2024-07-01,0.012618296529968376
2024-07-02,0.0031055900621117516
2024-07-03,0.015625
2024-07-04,0.015625
2024-07-05,0.03809523809523818
2024-07-08,0.01587301587301604
2024-07-09,0.006269592476489061
2024-07-10,0.025889967637540368
2024-07-11,-0.006249999999999978
2024-07-12,-0.03039513677811556
2024-07-15,-0.039877300613496924
2024-07-16,-0.04938271604938271
2024-07-17,-0.04629629629629639
2024-07-18,-0.04334365325077405
2024-07-19,-0.03738317757009346
2024-07-22,-0.043887147335423204
2024-07-23,-0.053291536050156685
2024-07-24,-0.02515723270440251
2024-07-25,-0.04049844236760125
2024-07-26,-0.02515723270440251
2024-07-29,-0.024922118380062308
2024-07-30,-0.0031152647975076775
2024-07-31,0.006191950464396356
2024-08-01,0.030769230769230882
2024-08-02,0.1446153846153846
2024-08-05,0.20183486238532122
2024-08-06,0.14687499999999987
2024-08-07,0.11214953271028039
2024-08-08,0.09779179810725558
2024-08-09,0.09748427672955984
2024-08-12,0.10344827586206895
2024-08-13,0.1309904153354633
2024-08-14,0.12337662337662336
2024-08-15,0.07119741100323629
2024-08-16,0.06472491909385125
2024-08-19,0.03883495145631066
2024-08-20,0.06557377049180335
2024-08-21,0.08278145695364247
2024-08-22,0.03548387096774186
2024-08-23,0.03571428571428559
2024-08-26,0.016129032258064502
2024-08-27,0.012779552715654896
2024-08-28,-0.0031250000000000444
2024-08-29,-0.03076923076923077
2024-08-30,-0.06567164179104479
2024-08-31,-0.1478494623655915
2024-09-02,-0.19338422391857513
2024-09-03,-0.09809264305177112
2024-09-04,-0.06162464985994387
2024-09-05,-0.054597701149425304
2024-09-06,-0.028653295128939882
2024-09-09,-0.045454545454545525
2024-09-10,-0.02259887005649719
2024-09-11,-0.005780346820809301
2024-09-12,0.024169184290030232
2024-09-13,0.024316109422492405
2024-09-16,0.03426791277258556
2024-09-17,0.0
2024-09-18,-0.01834862385321101
2024-09-19,-0.034267912772585674
2024-09-20,-0.012539184952978122
2024-09-23,0.0
2024-09-24,0.012618296529968376
2024-09-25,0.0
2024-09-26,-0.0031746031746030523
2024-09-27,0.0031948881789138905
2024-09-30,-0.04416403785488965
2024-10-01,-0.03154574132492116
2024-10-02,-0.07552870090634445
2024-10-03,-0.09253731343283589
2024-10-04,-0.12158054711246202
2024-10-07,-0.12979351032448372
2024-10-08,-0.11011904761904756
2024-10-09,-0.1502890173410405
2024-10-10,-0.130813953488372
2024-10-11,-0.12094395280235992
2024-10-14,-0.11869436201780414
2024-10-15,-0.1174698795180722
2024-10-16,-0.10769230769230775
2024-10-17,-0.09968847352024912
2024-10-18,-0.07096774193548394
2024-10-21,-0.08571428571428574
2024-10-22,-0.07301587301587298
2024-10-23,-0.08099688473520239
2024-10-24,-0.08150470219435735
2024-10-25,-0.07961783439490444
2024-10-28,-0.1019108280254778
2024-10-29,-0.05940594059405935
2024-10-30,-0.08794788273615639
2024-10-31,-0.05882352941176472
2024-11-01,-0.06907894736842102
2024-11-04,-0.00692041522491349
2024-11-05,-0.03050847457627126
2024-11-06,-0.08361204013377921
2024-11-07,-0.0714285714285714
2024-11-08,-0.12040133779264228
2024-11-11,-0.1174496644295302
2024-11-12,-0.12121212121212133
2024-11-13,-0.0989761092150171
2024-11-14,-0.10344827586206895
2024-11-15,-0.05882352941176472
2024-11-18,-0.05555555555555547
2024-11-19,-0.06597222222222221
2024-11-20,-0.08561643835616439
2024-11-21,-0.11525423728813566
2024-11-22,-0.10921501706484649
2024-11-25,-0.08650519031141868
2024-11-26,-0.049645390070921835
2024-11-27,-0.056140350877193046
2024-11-28,-0.03928571428571426
2024-11-29,-0.05555555555555547
2024-11-30,-0.03180212014134276
2024-12-02,-0.0662020905923345
2024-12-03,-0.0699300699300699
2024-12-04,-0.02919708029197088
2024-12-05,-0.02564102564102555
2024-12-06,0.015209125475285079
2024-12-09,0.015209125475285079
2024-12-10,0.02298850574712641
2024-12-11,0.0
2024-12-12,0.023076923076922995
2024-12-13,-0.014705882352941235
2024-12-16,-0.011029411764705954
2024-12-17,0.02230483271375472
2024-12-18,0.022471910112359605
2024-12-19,0.11494252873563227
2024-12-20,0.09578544061302674
2024-12-23,0.07954545454545459
2024-12-24,0.06716417910447747
2024-12-25,0.0631970260223047
2024-12-26,0.0631970260223047
2024-12-27,0.04411764705882337
2024-12-30,0.07299270072992692
2024-12-31,0.08955223880596996
2025-01-01,0.09774436090225547
2025-01-02,0.08270676691729317
2025-01-03,0.05639097744360888
2025-01-06,0.033707865168539186
2025-01-07,0.04494382022471921
2025-01-08,0.06367041198501866
2025-01-09,0.06818181818181812
2025-01-10,0.05639097744360888
2025-01-13,0.06343283582089554
2025-01-14,0.040892193308550207
2025-01-15,-0.010909090909090868
2025-01-16,0.0
2025-01-17,-0.09278350515463918
2025-01-20,-0.07692307692307687
2025-01-21,-0.08421052631578951
2025-01-22,-0.09440559440559437
2025-01-23,-0.0874125874125874
2025-01-24,-0.09090909090909083
2025-01-27,-0.06338028169014076
2025-01-28,-0.09523809523809512
2025-01-29,-0.08219178082191769
2025-01-30,-0.08561643835616439
2025-01-31,-0.06944444444444431
2025-02-03,-0.028469750889679735
2025-02-04,-0.018115942028985477
2025-02-05,-0.03584229390681004
2025-02-06,-0.06338028169014076
2025-02-07,-0.05319148936170215
2025-02-10,-0.053380782918149405
2025-02-11,-0.06666666666666665
2025-02-12,-0.05357142857142849
2025-02-13,-0.02573529411764719
2025-02-14,-0.04029304029304026
2025-02-17,-0.007575757575757569
2025-02-18,-0.007575757575757569
2025-02-19,0.026819923371647514
2025-02-20,0.027027027027027195
2025-02-21,0.06513409961685812
2025-02-24,0.0692307692307692
2025-02-25,0.06766917293233066
2025-02-26,0.05639097744360888
2025-02-27,0.04850746268656714
2025-02-28,0.07490636704119846
2025-03-03,0.09701492537313428
2025-03-04,0.09523809523809534
2025-03-05,0.0627306273062731
2025-03-06,0.11152416356877337
2025-03-07,0.11654135338345872
2025-03-10,0.18352059925093633
2025-03-11,0.21052631578947367
2025-03-12,0.20300751879699241
2025-03-13,0.28301886792452824
2025-03-14,0.2264150943396226
2025-03-17,0.2137404580152671
2025-03-18,0.23282442748091592
2025-03-19,0.2175572519083968
2025-03-20,0.1828358208955223
2025-03-21,0.20676691729323293
2025-03-24,0.09712230215827344
2025-03-25,0.11151079136690645
2025-03-26,0.12323943661971826
2025-03-27,0.16370106761565828
2025-03-28,0.23487544483985778
2025-03-31,0.2369337979094075
2025-04-01,0.19047619047619047
2025-04-02,0.14381270903010024
2025-04-03,0.39236111111111116
2025-04-04,0.4882943143812708
2025-04-07,0.5521885521885521
2025-04-08,0.44620253164556956
2025-04-09,0.357142857142857
2025-04-10,0.38124999999999987
2025-04-11,0.2529411764705882
2025-04-14,0.27384615384615385
2025-04-15,0.28616352201257844
2025-04-16,0.28792569659442724
2025-04-17,0.2601880877742946
2025-04-18,0.26813880126182954
2025-04-21,0.29595015576324
2025-04-22,0.3081967213114756
2025-04-23,0.21359223300970887
2025-04-24,0.16927899686520376
2025-04-25,0.12232415902140681
2025-04-28,0.0749279538904899
2025-04-29,0.05352112676056353
2025-04-30,0.12571428571428567
2025-05-01,0.10526315789473673
2025-05-02,-0.10224438902743138
2025-05-05,-0.1910112359550562
2025-05-06,-0.20607375271149675
2025-05-07,-0.19693654266958427
2025-05-08,-0.1967963386727689
2025-05-09,-0.20135746606334848
2025-05-12,-0.2605633802816901
2025-05-13,-0.2536231884057971
2025-05-14,-0.2420537897310513
2025-05-15,-0.23076923076923073
2025-05-16,-0.21393034825870638
2025-05-19,-0.20149253731343275
2025-05-20,-0.23076923076923073
2025-05-21,-0.18546365914786966
2025-05-22,-0.1146666666666667
2025-05-23,-0.0884718498659518
2025-05-26,-0.07356948228882831
2025-05-27,-0.13136729222520105
2025-05-28,-0.13636363636363646
2025-05-29,-0.18274111675126903
2025-05-30,-0.1243386243386243
2025-05-31,-0.07777777777777783
2025-06-02,-0.09166666666666667
2025-06-03,-0.12841530054644812
2025-06-04,-0.11989100817438691
2025-06-05,-0.0940170940170939
2025-06-06,-0.12464589235127477
2025-06-09,-0.00952380952380949
2025-06-10,0.009708737864077666
2025-06-11,0.006451612903225712
2025-06-12,-0.009375000000000022
2025-06-13,0.006329113924050667
2025-06-16,-0.034267912772585674
2025-06-17,-0.009375000000000022
2025-06-18,-0.027692307692307683
2025-06-19,-0.04819277108433728
2025-06-20,-0.0794117647058824
