Date,M1_Price,M2_Price,M1_Expiration,M2_Expiration,M1_DTE,M2_DTE,VIX_Close,Term_Structure_Ratio_1_0,Term_Structure_Slope_2_1
2011-02-14,16.45,17.85,2011-02-16,2011-03-16,2,30,15.95,1.031347962382445,1.4000000000000021
2011-02-15,16.7,18.05,2011-02-16,2011-03-16,1,29,16.37,1.0201588271227855,1.3500000000000014
2011-02-16,18.3,19.35,2011-03-16,2011-04-20,28,63,16.72,1.0944976076555024,1.0500000000000007
2011-02-17,18.45,19.65,2011-03-16,2011-04-20,27,62,16.59,1.1121157323688968,1.1999999999999993
2011-02-18,18.6,19.8,2011-03-16,2011-04-20,26,61,16.43,1.1320754716981134,1.1999999999999993
2011-02-22,21.15,21.6,2011-03-16,2011-04-20,22,57,20.8,1.016826923076923,0.45000000000000284
2011-02-23,22.25,22.55,2011-03-16,2011-04-20,21,56,22.13,1.0054225033890647,0.3000000000000007
2011-02-24,21.85,22.35,2011-03-16,2011-04-20,20,55,21.32,1.024859287054409,0.5
2011-02-25,20.15,21.15,2011-03-16,2011-04-20,19,54,19.22,1.0483870967741935,1.0
2011-02-28,19.2,20.3,2011-03-16,2011-04-20,16,51,18.35,1.0463215258855585,1.1000000000000014
2011-03-01,21.2,21.7,2011-03-16,2011-04-20,15,50,21.01,1.009043312708234,0.5
2011-03-02,21.1,21.6,2011-03-16,2011-04-20,14,49,20.7,1.0193236714975846,0.5
2011-03-03,19.7,20.7,2011-03-16,2011-04-20,13,48,18.6,1.0591397849462365,1.0
2011-03-04,20.05,21.15,2011-03-16,2011-04-20,12,47,19.06,1.0519412381951732,1.0999999999999979
2011-03-07,21.05,21.8,2011-03-16,2011-04-20,9,44,20.66,1.0188770571151984,0.75
2011-03-08,20.45,21.4,2011-03-16,2011-04-20,8,43,19.82,1.0317860746720484,0.9499999999999993
2011-03-09,21.05,21.8,2011-03-16,2011-04-20,7,42,20.22,1.0410484668644906,0.75
2011-03-10,22.25,22.7,2011-03-16,2011-04-20,6,41,21.88,1.0169104204753199,0.4499999999999993
2011-03-11,21.3,22.05,2011-03-16,2011-04-20,5,40,20.08,1.060756972111554,0.75
2011-03-14,21.7,22.3,2011-03-16,2011-04-20,2,37,21.13,1.0269758637008992,0.6000000000000014
2011-03-15,24.6,23.45,2011-03-16,2011-04-20,1,36,24.32,1.011513157894737,-1.1500000000000021
2011-03-16,24.9,25.15,2011-04-20,2011-05-18,35,63,29.4,0.846938775510204,0.25
2011-03-17,24.15,24.4,2011-04-20,2011-05-18,34,62,26.37,0.9158134243458474,0.25
2011-03-18,23.35,23.65,2011-04-20,2011-05-18,33,61,24.44,0.9554009819967267,0.29999999999999716
2011-03-21,21.6,22.3,2011-04-20,2011-05-18,30,58,20.61,1.0480349344978166,0.6999999999999993
2011-03-22,21.5,22.25,2011-04-20,2011-05-18,29,57,20.21,1.0638297872340425,0.75
2011-03-23,20.5,21.6,2011-04-20,2011-05-18,28,56,19.17,1.0693792383933227,1.1000000000000014
2011-03-24,19.95,21.05,2011-04-20,2011-05-18,27,55,18.0,1.1083333333333334,1.1000000000000014
2011-03-25,19.75,21.05,2011-04-20,2011-05-18,26,54,17.91,1.1027359017308767,1.3000000000000007
2011-03-28,20.3,21.55,2011-04-20,2011-05-18,23,51,19.44,1.044238683127572,1.25
2011-03-29,19.6,20.95,2011-04-20,2011-05-18,22,50,18.16,1.0792951541850222,1.3499999999999979
2011-03-30,19.25,20.7,2011-04-20,2011-05-18,21,49,17.71,1.0869565217391304,1.4499999999999993
2011-03-31,19.3,20.8,2011-04-20,2011-05-18,20,48,17.74,1.08793686583991,1.5
2011-04-01,19.05,20.55,2011-04-20,2011-05-18,19,47,17.4,1.0948275862068966,1.5
2011-04-04,18.7,20.25,2011-04-20,2011-05-18,16,44,17.5,1.0685714285714285,1.5500000000000007
2011-04-05,18.55,20.15,2011-04-20,2011-05-18,15,43,17.25,1.0753623188405796,1.5999999999999979
2011-04-06,18.35,20.15,2011-04-20,2011-05-18,14,42,16.9,1.0857988165680474,1.7999999999999972
2011-04-07,18.4,20.35,2011-04-20,2011-05-18,13,41,17.11,1.075394506136762,1.9500000000000028
2011-04-08,18.65,20.65,2011-04-20,2011-05-18,12,40,17.87,1.04364857302742,2.0
2011-04-11,18.4,20.45,2011-04-20,2011-05-18,9,37,16.59,1.1091018685955394,2.0500000000000007
2011-04-12,18.7,20.7,2011-04-20,2011-05-18,8,36,17.09,1.0942071386775891,2.0
2011-04-13,18.3,20.35,2011-04-20,2011-05-18,7,35,16.92,1.0815602836879432,2.0500000000000007
2011-04-14,17.9,20.15,2011-04-20,2011-05-18,6,34,16.27,1.1001843884449907,2.25
2011-04-15,16.75,19.65,2011-04-20,2011-05-18,5,33,15.32,1.0933420365535247,2.8999999999999986
2011-04-18,17.3,20.2,2011-04-20,2011-05-18,2,30,16.96,1.0200471698113207,2.8999999999999986
2011-04-19,16.0,19.1,2011-04-20,2011-05-18,1,29,15.83,1.010739102969046,3.1000000000000014
2011-04-20,18.15,20.35,2011-05-18,2011-06-15,28,56,15.07,1.2043795620437956,2.200000000000003
2011-04-21,17.9,20.0,2011-05-18,2011-06-15,27,55,14.69,1.2185159972770592,2.1000000000000014
2011-04-25,17.45,19.6,2011-05-18,2011-06-15,23,51,15.77,1.1065313887127457,2.150000000000002
2011-04-26,17.3,19.2,2011-05-18,2011-06-15,22,50,15.62,1.1075544174135725,1.8999999999999986
2011-04-27,17.0,18.75,2011-05-18,2011-06-15,21,49,15.35,1.1074918566775245,1.75
2011-04-28,16.75,18.4,2011-05-18,2011-06-15,20,48,14.62,1.1456908344733243,1.6499999999999986
2011-04-29,16.7,18.35,2011-05-18,2011-06-15,19,47,14.75,1.1322033898305084,1.6500000000000021
2011-05-02,17.25,18.8,2011-05-18,2011-06-15,16,44,15.99,1.0787992495309568,1.5500000000000007
2011-05-03,17.7,19.35,2011-05-18,2011-06-15,15,43,16.7,1.0598802395209581,1.6500000000000021
2011-05-04,17.95,19.55,2011-05-18,2011-06-15,14,42,17.08,1.050936768149883,1.6000000000000014
2011-05-05,18.3,19.8,2011-05-18,2011-06-15,13,41,18.2,1.0054945054945055,1.5
2011-05-06,18.15,19.55,2011-05-18,2011-06-15,12,40,18.4,0.9864130434782609,1.4000000000000021
2011-05-09,17.45,18.85,2011-05-18,2011-06-15,9,37,17.16,1.0168997668997668,1.4000000000000021
2011-05-10,16.65,18.2,2011-05-18,2011-06-15,8,36,15.91,1.0465116279069766,1.5500000000000007
2011-05-11,17.2,18.65,2011-05-18,2011-06-15,7,35,16.95,1.0147492625368733,1.4499999999999993
2011-05-12,16.65,18.35,2011-05-18,2011-06-15,6,34,16.03,1.0386774797255145,1.7000000000000028
2011-05-13,17.35,18.65,2011-05-18,2011-06-15,5,33,17.07,1.0164030462800235,1.2999999999999972
2011-05-16,18.0,19.05,2011-05-18,2011-06-15,2,30,18.24,0.986842105263158,1.0500000000000007
2011-05-17,17.75,18.7,2011-05-18,2011-06-15,1,29,17.55,1.0113960113960114,0.9499999999999993
2011-05-18,18.05,19.75,2011-06-15,2011-07-20,28,63,16.23,1.1121380160197165,1.6999999999999993
2011-05-19,17.65,19.6,2011-06-15,2011-07-20,27,62,15.52,1.137242268041237,1.9500000000000028
2011-05-20,18.05,20.0,2011-06-15,2011-07-20,26,61,17.43,1.0355708548479634,1.9499999999999993
2011-05-23,18.55,20.3,2011-06-15,2011-07-20,23,58,18.27,1.0153256704980844,1.75
2011-05-24,18.3,20.15,2011-06-15,2011-07-20,22,57,17.82,1.026936026936027,1.8499999999999979
2011-05-25,17.95,19.9,2011-06-15,2011-07-20,21,56,17.07,1.0515524311657878,1.9499999999999993
2011-05-26,17.45,19.35,2011-06-15,2011-07-20,20,55,16.09,1.0845245494095712,1.9000000000000021
2011-05-27,17.1,19.05,2011-06-15,2011-07-20,19,54,15.98,1.0700876095118899,1.9499999999999993
2011-05-31,16.55,18.55,2011-06-15,2011-07-20,15,50,15.45,1.0711974110032363,2.0
2011-06-01,17.95,19.55,2011-06-15,2011-07-20,14,49,18.3,0.9808743169398906,1.6000000000000014
2011-06-02,17.8,19.35,2011-06-15,2011-07-20,13,48,18.09,0.9839690436705363,1.5500000000000007
2011-06-03,17.95,19.45,2011-06-15,2011-07-20,12,47,17.95,1.0,1.5
2011-06-06,18.2,19.65,2011-06-15,2011-07-20,9,44,18.49,0.9843158464034614,1.4499999999999993
2011-06-07,18.1,19.35,2011-06-15,2011-07-20,8,43,18.07,1.0016602102933039,1.25
2011-06-08,18.5,19.55,2011-06-15,2011-07-20,7,42,18.79,0.9845662586482172,1.0500000000000007
2011-06-09,17.75,19.0,2011-06-15,2011-07-20,6,41,17.77,0.9988745075970737,1.25
2011-06-10,18.9,19.6,2011-06-15,2011-07-20,5,40,18.86,1.002120890774125,0.7000000000000028
2011-06-13,19.55,20.0,2011-06-15,2011-07-20,2,37,19.61,0.9969403365629781,0.4499999999999993
2011-06-14,18.2,19.2,2011-06-15,2011-07-20,1,36,18.26,0.9967141292442496,1.0
2011-06-15,20.95,21.25,2011-07-20,2011-08-17,35,63,21.32,0.9826454033771106,0.3000000000000007
2011-06-16,21.95,22.3,2011-07-20,2011-08-17,34,62,22.73,0.9656841179058513,0.3500000000000014
2011-06-17,21.45,22.0,2011-07-20,2011-08-17,33,61,21.85,0.9816933638443935,0.5500000000000007
2011-06-20,20.45,21.15,2011-07-20,2011-08-17,30,58,19.99,1.0230115057528766,0.6999999999999993
2011-06-21,19.95,20.8,2011-07-20,2011-08-17,29,57,18.86,1.05779427359491,0.8500000000000014
2011-06-22,20.3,21.1,2011-07-20,2011-08-17,28,56,18.52,1.0961123110151187,0.8000000000000007
2011-06-23,19.85,20.8,2011-07-20,2011-08-17,27,55,19.29,1.0290305857957491,0.9499999999999993
2011-06-24,21.05,21.55,2011-07-20,2011-08-17,26,54,21.1,0.9976303317535544,0.5
2011-06-27,20.6,21.0,2011-07-20,2011-08-17,23,51,20.56,1.001945525291829,0.3999999999999986
2011-06-28,19.5,20.2,2011-07-20,2011-08-17,22,50,19.17,1.0172143974960874,0.6999999999999993
2011-06-29,18.5,19.35,2011-07-20,2011-08-17,21,49,17.27,1.0712217718587145,0.8500000000000014
2011-06-30,17.7,18.75,2011-07-20,2011-08-17,20,48,16.52,1.0714285714285714,1.0500000000000007
2011-07-01,16.95,17.95,2011-07-20,2011-08-17,19,47,15.87,1.0680529300567108,1.0
2011-07-05,16.95,18.1,2011-07-20,2011-08-17,15,43,16.06,1.0554171855541719,1.1500000000000021
2011-07-06,17.25,18.35,2011-07-20,2011-08-17,14,42,16.34,1.0556915544675642,1.1000000000000014
2011-07-07,16.75,17.85,2011-07-20,2011-08-17,13,41,15.95,1.0501567398119123,1.1000000000000014
2011-07-08,17.1,18.25,2011-07-20,2011-08-17,12,40,15.95,1.0721003134796239,1.1499999999999986
2011-07-11,18.85,19.6,2011-07-20,2011-08-17,9,37,18.39,1.0250135943447527,0.75
2011-07-12,19.6,20.0,2011-07-20,2011-08-17,8,36,19.87,0.9864116758933065,0.3999999999999986
2011-07-13,19.9,20.05,2011-07-20,2011-08-17,7,35,19.91,0.9994977398292315,0.15000000000000213
2011-07-14,20.65,20.65,2011-07-20,2011-08-17,6,34,20.8,0.9927884615384615,0.0
2011-07-15,20.15,20.2,2011-07-20,2011-08-17,5,33,19.53,1.0317460317460316,0.05000000000000071
2011-07-18,21.15,21.0,2011-07-20,2011-08-17,2,30,20.95,1.009546539379475,-0.14999999999999858
2011-07-19,19.25,19.75,2011-07-20,2011-08-17,1,29,19.21,1.002082248828735,0.5
2011-07-20,19.35,21.0,2011-08-17,2011-09-21,28,63,19.09,1.0136196961760084,1.6499999999999986
2011-07-21,18.35,20.05,2011-08-17,2011-09-21,27,62,17.56,1.0449886104783601,1.6999999999999993
2011-07-22,18.25,19.9,2011-08-17,2011-09-21,26,61,17.52,1.0416666666666667,1.6499999999999986
2011-07-25,19.35,20.3,2011-08-17,2011-09-21,23,58,19.35,1.0,0.9499999999999993
2011-07-26,19.65,20.7,2011-08-17,2011-09-21,22,57,20.23,0.9713297083539297,1.0500000000000007
2011-07-27,21.3,21.75,2011-08-17,2011-09-21,21,56,22.98,0.9268929503916449,0.4499999999999993
2011-07-28,21.35,21.7,2011-08-17,2011-09-21,20,55,23.74,0.8993260320134795,0.34999999999999787
2011-07-29,21.1,21.1,2011-08-17,2011-09-21,19,54,25.25,0.8356435643564357,0.0
2011-08-01,20.7,20.6,2011-08-17,2011-09-21,16,51,23.66,0.8748943364327979,-0.09999999999999787
2011-08-02,22.3,22.0,2011-08-17,2011-09-21,15,50,24.79,0.8995562726906011,-0.3000000000000007
2011-08-03,22.0,21.85,2011-08-17,2011-09-21,14,49,23.38,0.9409751924721985,-0.14999999999999858
2011-08-04,27.45,25.9,2011-08-17,2011-09-21,13,48,31.66,0.8670246367656348,-1.5500000000000007
2011-08-05,29.15,26.2,2011-08-17,2011-09-21,12,47,32.0,0.9109375,-2.9499999999999993
2011-08-08,36.55,30.2,2011-08-17,2011-09-21,9,44,48.0,0.7614583333333332,-6.349999999999998
2011-08-09,30.5,25.4,2011-08-17,2011-09-21,8,43,35.06,0.869937250427838,-5.100000000000001
2011-08-10,36.0,28.75,2011-08-17,2011-09-21,7,42,42.99,0.837404047452896,-7.25
2011-08-11,35.15,27.65,2011-08-17,2011-09-21,6,41,39.0,0.9012820512820513,-7.5
2011-08-12,35.0,27.85,2011-08-17,2011-09-21,5,40,36.36,0.9625962596259626,-7.149999999999999
2011-08-15,32.1,26.7,2011-08-17,2011-09-21,2,37,31.87,1.007216818324443,-5.400000000000002
2011-08-16,33.65,26.9,2011-08-17,2011-09-21,1,36,32.85,1.0243531202435312,-6.75
2011-08-17,27.95,26.8,2011-09-21,2011-10-19,35,63,31.58,0.8850538315389487,-1.1499999999999986
2011-08-18,33.4,30.2,2011-09-21,2011-10-19,34,62,42.67,0.7827513475509725,-3.1999999999999993
2011-08-19,35.35,31.6,2011-09-21,2011-10-19,33,61,43.05,0.821138211382114,-3.75
2011-08-22,36.45,32.65,2011-09-21,2011-10-19,30,58,42.44,0.8588595664467484,-3.8000000000000043
2011-08-23,34.3,31.75,2011-09-21,2011-10-19,29,57,36.27,0.9456851392335262,-2.549999999999997
2011-08-24,33.55,31.45,2011-09-21,2011-10-19,28,56,35.9,0.9345403899721448,-2.099999999999998
2011-08-25,34.75,31.75,2011-09-21,2011-10-19,27,55,39.76,0.8739939637826962,-3.0
2011-08-26,34.0,31.0,2011-09-21,2011-10-19,26,54,35.59,0.9553245293621803,-3.0
2011-08-29,31.65,29.7,2011-09-21,2011-10-19,23,51,32.28,0.9804832713754646,-1.9499999999999993
2011-08-30,32.5,30.55,2011-09-21,2011-10-19,22,50,32.89,0.9881422924901185,-1.9499999999999993
2011-08-31,31.65,30.2,2011-09-21,2011-10-19,21,49,31.62,1.0009487666034156,-1.4499999999999993
2011-09-01,32.15,30.7,2011-09-21,2011-10-19,20,48,31.82,1.0103708359522312,-1.4499999999999993
2011-09-02,34.5,32.05,2011-09-21,2011-10-19,19,47,33.92,1.0170990566037736,-2.450000000000003
2011-09-06,35.75,32.85,2011-09-21,2011-10-19,15,43,37.0,0.9662162162162162,-2.8999999999999986
2011-09-07,33.55,31.4,2011-09-21,2011-10-19,14,42,33.38,1.005092869982025,-2.1499999999999986
2011-09-08,34.6,32.15,2011-09-21,2011-10-19,13,41,34.32,1.0081585081585083,-2.450000000000003
2011-09-09,38.55,34.55,2011-09-21,2011-10-19,12,40,38.52,1.0007788161993767,-4.0
2011-09-12,38.3,35.05,2011-09-21,2011-10-19,9,37,38.59,0.9924850997667788,-3.25
2011-09-13,37.85,35.15,2011-09-21,2011-10-19,8,36,36.91,1.0254673530208618,-2.700000000000003
2011-09-14,35.75,34.1,2011-09-21,2011-10-19,7,35,34.6,1.033236994219653,-1.6499999999999986
2011-09-15,33.2,32.55,2011-09-21,2011-10-19,6,34,31.97,1.0384735689709104,-0.6500000000000057
2011-09-16,32.05,31.85,2011-09-21,2011-10-19,5,33,30.98,1.0345384118786312,-0.19999999999999574
2011-09-19,33.7,33.1,2011-09-21,2011-10-19,2,30,32.73,1.0296364191872902,-0.6000000000000014
2011-09-20,33.5,32.95,2011-09-21,2011-10-19,1,29,32.86,1.0194765672550212,-0.5499999999999972
2011-09-21,35.75,33.75,2011-10-19,2011-11-16,28,56,37.32,0.9579314040728831,-2.0
2011-09-22,38.55,35.75,2011-10-19,2011-11-16,27,55,41.35,0.9322853688029019,-2.799999999999997
2011-09-23,39.1,35.9,2011-10-19,2011-11-16,26,54,41.25,0.9478787878787879,-3.200000000000003
2011-09-26,37.5,34.7,2011-10-19,2011-11-16,23,51,39.02,0.9610456176319835,-2.799999999999997
2011-09-27,36.75,34.3,2011-10-19,2011-11-16,22,50,37.71,0.9745425616547335,-2.450000000000003
2011-09-28,39.45,36.05,2011-10-19,2011-11-16,21,49,41.08,0.960321324245375,-3.4000000000000057
2011-09-29,38.6,35.3,2011-10-19,2011-11-16,20,48,38.84,0.9938208032955715,-3.3000000000000043
2011-09-30,42.15,37.75,2011-10-19,2011-11-16,19,47,42.96,0.981145251396648,-4.399999999999999
2011-10-03,45.05,40.55,2011-10-19,2011-11-16,16,44,45.45,0.9911991199119911,-4.5
2011-10-04,40.8,38.1,2011-10-19,2011-11-16,15,43,40.82,0.9995100440960313,-2.6999999999999957
2011-10-05,38.45,36.3,2011-10-19,2011-11-16,14,42,37.81,1.0169267389579477,-2.1500000000000057
2011-10-06,37.85,35.9,2011-10-19,2011-11-16,13,41,36.27,1.0435621725944306,-1.9500000000000028
2011-10-07,37.95,35.95,2011-10-19,2011-11-16,12,40,36.2,1.048342541436464,-2.0
2011-10-10,34.7,33.65,2011-10-19,2011-11-16,9,37,33.02,1.050878255602665,-1.0500000000000043
2011-10-11,34.5,33.5,2011-10-19,2011-11-16,8,36,32.86,1.0499087035909922,-1.0
2011-10-12,32.25,31.45,2011-10-19,2011-11-16,7,35,31.26,1.0316698656429941,-0.8000000000000007
2011-10-13,32.1,31.2,2011-10-19,2011-11-16,6,34,30.7,1.0456026058631922,-0.9000000000000021
2011-10-14,29.75,29.35,2011-10-19,2011-11-16,5,33,28.24,1.0534702549575072,-0.3999999999999986
2011-10-17,34.2,32.95,2011-10-19,2011-11-16,2,30,33.39,1.0242587601078168,-1.25
2011-10-18,32.15,31.0,2011-10-19,2011-11-16,1,29,31.56,1.0186945500633713,-1.1499999999999986
2011-10-19,33.85,31.55,2011-11-16,2011-12-21,28,63,34.44,0.9828687572590012,-2.3000000000000007
2011-10-20,34.1,31.55,2011-11-16,2011-12-21,27,62,34.78,0.980448533640023,-2.5500000000000007
2011-10-21,31.6,30.0,2011-11-16,2011-12-21,26,61,31.32,1.0089399744572158,-1.6000000000000014
2011-10-24,29.75,28.85,2011-11-16,2011-12-21,23,58,29.26,1.0167464114832536,-0.8999999999999986
2011-10-25,32.4,30.25,2011-11-16,2011-12-21,22,57,32.22,1.005586592178771,-2.1499999999999986
2011-10-26,30.5,29.2,2011-11-16,2011-12-21,21,56,29.86,1.0214333556597455,-1.3000000000000007
2011-10-27,26.2,25.8,2011-11-16,2011-12-21,20,55,25.46,1.0290652003142182,-0.3999999999999986
2011-10-28,26.25,25.55,2011-11-16,2011-12-21,19,54,24.53,1.0701182225845902,-0.6999999999999993
2011-10-31,29.95,28.2,2011-11-16,2011-12-21,16,51,29.96,0.9996662216288384,-1.75
2011-11-01,33.95,31.25,2011-11-16,2011-12-21,15,50,34.77,0.9764164509634743,-2.700000000000003
2011-11-02,32.7,30.4,2011-11-16,2011-12-21,14,49,32.74,0.9987782529016493,-2.3000000000000043
2011-11-03,30.95,29.25,2011-11-16,2011-12-21,13,48,30.5,1.0147540983606558,-1.6999999999999993
2011-11-04,31.4,29.85,2011-11-16,2011-12-21,12,47,30.16,1.0411140583554377,-1.5499999999999972
2011-11-07,31.1,29.75,2011-11-16,2011-12-21,9,44,29.85,1.0418760469011725,-1.3500000000000014
2011-11-08,28.9,28.35,2011-11-16,2011-12-21,8,43,27.48,1.0516739446870451,-0.5499999999999972
2011-11-09,36.45,33.45,2011-11-16,2011-12-21,7,42,36.16,1.008019911504425,-3.0
2011-11-10,33.45,31.5,2011-11-16,2011-12-21,6,41,32.81,1.019506248095093,-1.9500000000000028
2011-11-11,31.4,30.2,2011-11-16,2011-12-21,5,40,30.04,1.0452729693741678,-1.1999999999999993
2011-11-14,32.1,30.75,2011-11-16,2011-12-21,2,37,31.13,1.0311596530677805,-1.3500000000000014
2011-11-15,32.05,30.7,2011-11-16,2011-12-21,1,36,31.22,1.026585522101217,-1.3499999999999979
2011-11-16,32.65,33.6,2011-12-21,2012-01-18,35,63,33.51,0.9743360190987765,0.9500000000000028
2011-11-17,33.75,34.65,2011-12-21,2012-01-18,34,62,34.51,0.977977397855694,0.8999999999999986
2011-11-18,32.35,33.75,2011-12-21,2012-01-18,33,61,32.0,1.0109375,1.3999999999999986
2011-11-21,32.95,34.35,2011-12-21,2012-01-18,30,58,32.91,1.0012154360376786,1.3999999999999986
2011-11-22,32.3,33.85,2011-12-21,2012-01-18,29,57,31.97,1.0103221770409758,1.5500000000000043
2011-11-23,33.6,35.05,2011-12-21,2012-01-18,28,56,33.98,0.988816951147734,1.4499999999999957
2011-11-25,34.5,35.6,2011-12-21,2012-01-18,26,54,34.47,1.000870322019147,1.1000000000000014
2011-11-28,32.0,33.7,2011-12-21,2012-01-18,23,51,32.13,0.9959539371304076,1.7000000000000028
2011-11-29,31.35,33.2,2011-12-21,2012-01-18,22,50,30.64,1.0231723237597912,1.8500000000000014
2011-11-30,28.35,30.9,2011-12-21,2012-01-18,21,49,27.8,1.0197841726618706,2.549999999999997
2011-12-01,27.9,30.15,2011-12-21,2012-01-18,20,48,27.41,1.0178766873403866,2.25
2011-12-02,27.8,29.9,2011-12-21,2012-01-18,19,47,27.52,1.0101744186046513,2.099999999999998
2011-12-05,27.8,29.7,2011-12-21,2012-01-18,16,44,27.84,0.9985632183908046,1.8999999999999986
2011-12-06,28.1,29.95,2011-12-21,2012-01-18,15,43,28.13,0.9989335229292571,1.8499999999999979
2011-12-07,28.6,30.6,2011-12-21,2012-01-18,14,42,28.67,0.9975584234391349,2.0
2011-12-08,30.15,32.1,2011-12-21,2012-01-18,13,41,30.59,0.9856162144491664,1.9500000000000028
2011-12-09,27.2,29.55,2011-12-21,2012-01-18,12,40,26.38,1.0310841546626233,2.3500000000000014
2011-12-12,27.6,30.1,2011-12-21,2012-01-18,9,37,25.67,1.0751850409037786,2.5
2011-12-13,27.1,29.9,2011-12-21,2012-01-18,8,36,25.41,1.06650924832743,2.799999999999997
2011-12-14,27.1,30.1,2011-12-21,2012-01-18,7,35,26.04,1.0407066052227343,3.0
2011-12-15,26.35,28.9,2011-12-21,2012-01-18,6,34,25.11,1.0493827160493827,2.549999999999997
2011-12-16,26.1,28.85,2011-12-21,2012-01-18,5,33,24.29,1.0745162618361466,2.75
2011-12-19,25.6,28.35,2011-12-21,2012-01-18,2,30,24.92,1.0272873194221508,2.75
2011-12-20,23.85,26.55,2011-12-21,2012-01-18,1,29,23.22,1.0271317829457365,2.6999999999999993
2011-12-21,24.5,25.85,2012-01-18,2012-02-15,28,56,21.43,1.1432571161922538,1.3500000000000014
2011-12-22,25.1,26.0,2012-01-18,2012-02-15,27,55,21.16,1.1862003780718338,0.8999999999999986
2011-12-23,25.7,26.4,2012-01-18,2012-02-15,26,54,20.73,1.2397491558128315,0.6999999999999993
2011-12-27,25.45,26.2,2012-01-18,2012-02-15,22,50,21.91,1.1615700593336376,0.75
2011-12-28,26.7,27.1,2012-01-18,2012-02-15,21,49,23.52,1.135204081632653,0.40000000000000213
2011-12-29,25.95,26.55,2012-01-18,2012-02-15,20,48,22.65,1.1456953642384107,0.6000000000000014
2011-12-30,26.7,27.15,2012-01-18,2012-02-15,19,47,23.4,1.141025641025641,0.4499999999999993
2012-01-03,24.8,25.8,2012-01-18,2012-02-15,15,43,22.97,1.0796691336525903,1.0
2012-01-04,24.2,25.3,2012-01-18,2012-02-15,14,42,22.22,1.0891089108910892,1.1000000000000014
2012-01-05,23.75,24.9,2012-01-18,2012-02-15,13,41,21.48,1.105679702048417,1.1499999999999986
2012-01-06,23.05,24.4,2012-01-18,2012-02-15,12,40,20.63,1.1173048957828406,1.3499999999999979
2012-01-09,22.85,24.15,2012-01-18,2012-02-15,9,37,21.07,1.0844803037494068,1.2999999999999972
2012-01-10,22.35,23.65,2012-01-18,2012-02-15,8,36,20.69,1.0802319961333977,1.2999999999999972
2012-01-11,22.95,24.15,2012-01-18,2012-02-15,7,35,21.05,1.0902612826603324,1.1999999999999993
2012-01-12,22.2,23.75,2012-01-18,2012-02-15,6,34,20.47,1.084513922813874,1.5500000000000007
2012-01-13,22.55,24.1,2012-01-18,2012-02-15,5,33,20.91,1.0784313725490196,1.5500000000000007
2012-01-17,22.45,23.95,2012-01-18,2012-02-15,1,29,22.2,1.0112612612612613,1.5
2012-01-18,23.2,24.95,2012-02-15,2012-03-21,28,63,20.89,1.1105792245093344,1.75
2012-01-19,22.55,24.4,2012-02-15,2012-03-21,27,62,19.87,1.1348766985405132,1.8499999999999979
2012-01-20,21.85,23.9,2012-02-15,2012-03-21,26,61,18.28,1.1952954048140043,2.049999999999997
2012-01-23,21.3,23.5,2012-02-15,2012-03-21,23,58,18.67,1.1408677021960363,2.1999999999999993
2012-01-24,21.2,23.25,2012-02-15,2012-03-21,22,57,18.91,1.121099947117927,2.0500000000000007
2012-01-25,20.6,22.5,2012-02-15,2012-03-21,21,56,18.31,1.1250682687056255,1.8999999999999986
2012-01-26,20.55,22.55,2012-02-15,2012-03-21,20,55,18.57,1.1066235864297254,2.0
2012-01-27,20.15,22.2,2012-02-15,2012-03-21,19,54,18.53,1.087425796006476,2.0500000000000007
